Number,Hero_Name,Skill_Image,Skill_Name,Skill_DES
0,Dual_Blader,Hero_Skill_Image/Dual_Blader,휠 윈드 블레이드,"반경 내의 모든 적에게 회전공격을 하여, 영웅 공격력의 <color=#FFFF00>400%</color> 의 데미지를 가합니다. "
1,Elemental_Master_White,Hero_Skill_Image/Elemental_Master_White,메테오,하늘에서 거대한 운석을 소환하여 지정한 위치에 다수의 적에게 충격을 가합니다. 영웅 공격력의  <color=#FFFF00>400%</color> 의 데미지를 입히며 스킬 사용 후 5초간 MP가 축적되지 않습니다.
2,Hunter,Hero_Skill_Image/Hunter,궁사의 집중,영웅에게 질풍의 힘을 부여하여 <color=#FFFF00>15</color>초간 공격 속도를 <color=#FFFF00>2</color>배로 증가시킵니다.
3,PalaDin,Hero_Skill_Image/PalaDin,난공불락,영웅에게 무너지지 않는 철벽과 같은 체력을 부여합니다. <color=#FFFF00>10</color>초간 체력을 <color=#FFFF00>2</color>배로 증가시킵니다.
4,Elemental_Master_Black,Hero_Skill_Image/Elemental_Master_Black,전광일섬,"하늘의 심판을 받아, 거대한 천둥번개가 목표 지점에 집중적으로 떨어집니다. 영웅 공격력의 <color=#FFFF00>2.25</color>배의 공격을 가합니다."
5,Sword_Master,Hero_Skill_Image/Sword_Master,흑월참,검을 크게 휘둘러 초승달 모양의 검기를 발사합니다. 큰 검기로 다수의 적을 베어냅니다. 영웅 공격력의 <color=#FFFF00>1.2</color>배의 공격을 가합니다.
6,Dragon_Knight,Hero_Skill_Image/Dragon_Knight,드래곤 로어,전방에 용의 검기를 발사합니다. 용의 검기로 다수의 적을 일제히 타격합니다. 영웅 공격력의 <color=#FFFF00>2.4</color>배의 공격을 가합니다.
7,Fighter,Hero_Skill_Image/Fighter,태극권,몸속의 기를 태극으로 회전시켜 전장을 하나의 호흡으로 뒤덮습니다. 영웅 공격력의 <color=#FFFF00>1.2</color>배의 공격을 주변 모든 적에게 가합니다.
8,Desperado,Hero_Skill_Image/Desperado,데스바이피스톨,전장 중앙에 총알을 퍼부어 영웅 공격력의 <color=#FFFF00>4.0</color>배의 데미지로 난사합니다. 강력한 공격으로 처형이 동시에 이루어지는 이 기술은 오직 진정한 데스페라도만이 완성할 수 있습니다.
9,Winter_Bringer,Hero_Skill_Image/Winter_Bringer,아이스 스톰,영겁의 냉기를 소환하여 광대한 지역에 얼음 폭풍을 불러와 다수의 적을 공격합니다.. 영웅 공격력의 최소 <color=#FFFF00>1.5</color>배에서 최대<color=#FFFF00>3.5</color>배의 데미지로 공격합니다.
10,Druid,Hero_Skill_Image/Druid,와일드 하울링,"숲과 대지의 숨결이 육체를 감싸며 원초적인 힘이 폭발합니다. <color=#FFFF00>15</color>초간, 영웅공격력이 <color=#FFFF00>4</color>배가 상승합니다."
11,Magnus,Hero_Skill_Image/Magnus,천공파쇄,"하늘을 찌를 듯이 해머를 들어올린 후, 강타하여 전방에 거대한 충격파를 발생시킵니다.  영웅 공격력의 최소 <color=#FFFF00>1.2</color>배에서 최대<color=#FFFF00>4.5</color>배의 데미지로 공격합니다."
