Number,RELIC_DES
0,이 검을 휘두르는 순간 하늘이 울리고 검끝이 향하는 곳마다 천둥번개가 내리친다고 한다. 번개의 기운이 감돌아 강력한 힘을 가진 전설의 검이다.
1,전설 속 모험가들이 행운을 시험할 때 사용했다는 신비로운 주사위. 이 주사위를 던지는 순간 보이지 않는 운명의 힘이 주인의 황금빛 운명을 결정한다고 한다.
2,"에테르의 힘이 스며든 네클리스이다. 받몬스터로부터 피격 당했을 때, 하늘의 도움을 받아 마나를 즉시 충전하여 빠르게 적을 섬멸할 수 있도록 돕는다."
3,"생명을 불어넣어주는 전설의 정령수이다. 신의 가호를 받아 몬스터로부터 피격 당했을 때, 일정 확률로 최대 체력과 관계없이 중첩시켜 회복할 수 있다."
4,"영웅에게 특별한 힘을 전수해줄 수 있는 특별한 비급서라고 한다. 소문으로는, 아무나 배울 수 없는 기술이 기록되어 있다고 하는데 ..."
5,"전설 속 고대 수호자들이 마지막 전투를 앞두고 남긴 벨트이다. 이 유물을 지닌 자는, 그들이 수천 년간 쌓아온 강인한 생명력을 일시적으로 계승한다."
6,"보물 사냥꾼이 쓰던 건틀릿이라고 한다. 이 장갑을 낀 자의 손끝은 땅에 숨겨진 보물을 끌어올리고, 죽은 자의 품 속에서도 황금을 찾아낸다고 한다."
7,"전설 속 바람의 정령왕이 인간에게 남긴 유물. 이 단검을 찬 자는 바람의 축복을 받아, 눈에 보이지 않을 만큼 빠른 연타를 날릴 수 있다고 한다."
8,"고대 하늘빛 제국의 마지막 구원자가 사용한 지팡이. 장착 시, 영웅 최종 공격력을 <color=#FFFF00>1.5</color>배를 추가로 상승시킨다."
9,"적의 약점을 꿰뚫는 파열의 힘을 갖고 있는 도끼라고 전해진다. 장착 시 , 영웅 크리티컬 데미지를 상승 시킬 수 있다."
