DPS_LEVEL,DIAMOND
1,500
2,510
3,520
4,530
5,540
6,550
7,560
8,570
9,580
10,590
11,600
12,610
13,620
14,630
15,640
16,650
17,660
18,670
19,680
20,690
21,700
22,710
23,720
24,730
25,740
26,750
27,760
28,770
29,780
30,790
31,800
32,810
33,820
34,830
35,840
36,850
37,860
38,870
39,880
40,890
41,900
42,910
43,920
44,930
45,940
46,950
47,960
48,970
49,980
50,990
51,1000
52,1010
53,1020
54,1030
55,1040
56,1050
57,1060
58,1070
59,1080
60,1090
61,1100
62,1110
63,1120
64,1130
65,1140
66,1150
67,1160
68,1170
69,1180
70,1190
71,1200
72,1210
73,1220
74,1230
75,1240
76,1250
77,1260
78,1270
79,1280
80,1290
81,1300
82,1310
83,1320
84,1330
85,1340
86,1350
87,1360
88,1370
89,1380
90,1390
91,1400
92,1410
93,1420
94,1430
95,1440
96,1450
97,1460
98,1470
99,1480
100,1490
101,1500
102,1510
103,1520
104,1530
105,1540
106,1550
107,1560
108,1570
109,1580
110,1590
111,1600
112,1610
113,1620
114,1630
115,1640
116,1650
117,1660
118,1670
119,1680
120,1690
121,1700
122,1710
123,1720
124,1730
125,1740
126,1750
127,1760
128,1770
129,1780
130,1790
131,1800
132,1810
133,1820
134,1830
135,1840
136,1850
137,1860
138,1870
139,1880
140,1890
141,1900
142,1910
143,1920
144,1930
145,1940
146,1950
147,1960
148,1970
149,1980
150,1990
151,2000
152,2010
153,2020
154,2030
155,2040
156,2050
157,2060
158,2070
159,2080
160,2090
161,2100
162,2110
163,2120
164,2130
165,2140
166,2150
167,2160
168,2170
169,2180
170,2190
171,2200
172,2210
173,2220
174,2230
175,2240
176,2250
177,2260
178,2270
179,2280
180,2290
181,2300
182,2310
183,2320
184,2330
185,2340
186,2350
187,2360
188,2370
189,2380
190,2390
191,2400
192,2410
193,2420
194,2430
195,2440
196,2450
197,2460
198,2470
199,2480
200,2490
201,2500
202,2510
203,2520
204,2530
205,2540
206,2550
207,2560
208,2570
209,2580
210,2590
211,2600
212,2610
213,2620
214,2630
215,2640
216,2650
217,2660
218,4170
219,4180
220,4190
221,4200
222,4210
223,4220
224,4230
225,4240
226,4250
227,4260
228,4270
229,4280
230,4290
231,4300
232,4310
233,4320
234,4330
235,4340
236,4350
237,4360
238,4370
239,4380
240,4390
241,4400
242,4410
243,4420
244,4430
245,4440
246,4450
247,4460
248,4470
249,4480
250,4490
251,4500
252,4510
253,4520
254,4530
255,4540
256,4550
257,4560
258,4570
259,4580
260,4590
261,4600
262,4610
263,4620
264,4630
265,4640
266,4650
267,4660
268,4670
269,4680
270,4690
271,4700
272,4710
273,4720
274,4730
275,4740
276,4750
277,4760
278,4770
279,4780
280,4790
281,4800
282,4810
283,4820
284,4830
285,4840
286,4850
287,4860
288,4870
289,4880
290,4890
291,4900
292,4910
293,4920
294,4930
295,4940
296,4950
297,4960
298,4970
299,4980
300,4990
301,5000
302,5010
303,5020
304,5030
305,5040
306,5050
307,5060
308,5070
309,5080
310,5090
311,5100
312,5110
313,5120
314,5130
315,5140
316,5150
317,5160
318,5170
319,5180
320,5190
321,5200
322,5210
323,5220
324,5230
325,5240
326,5250
327,5260
328,5270
329,5280
330,5290
331,5300
332,5310
333,5320
334,5330
335,5340
336,5350
337,5360
338,5370
339,5380
340,5390
341,5400
342,5410
343,5420
344,5430
345,5440
346,5450
347,5460
348,5470
349,5480
350,5490
351,5500
352,5510
353,5520
354,5530
355,5540
356,5550
357,5560
358,5570
359,5580
360,5590
361,5600
362,5610
363,5620
364,5630
365,5640
366,5650
367,5660
368,5670
369,5680
370,5690
371,5700
372,5710
373,5720
374,5730
375,5740
376,5750
377,5760
378,5770
379,5780
380,5790
381,5800
382,5810
383,5820
384,5830
385,5840
386,5850
387,5860
388,5870
389,5880
390,5890
391,5900
392,5910
393,5920
394,5930
395,5940
396,5950
397,5960
398,5970
399,5980
400,5990
401,6000
402,6010
403,6020
404,6030
405,6040
406,6050
407,6060
408,6070
409,6080
410,6090
411,6100
412,6110
413,6120
414,6130
415,6140
416,6150
417,6160
418,6170
419,6180
420,6190
421,6200
422,6210
423,6220
424,6230
425,6240
426,6250
427,6260
428,6270
429,6280
430,6290
431,6300
432,6310
433,6320
434,6330
435,6340
436,6350
437,6360
438,6370
439,6380
440,6390
441,6400
442,6410
443,6420
444,6430
445,6440
446,6450
447,6460
448,6470
449,6480
450,6490
451,6500
452,6510
453,6520
454,6530
455,6540
456,6550
457,6560
458,6570
459,6580
460,6590
461,6600
462,6610
463,6620
464,6630
465,6640
466,6650
467,6660
468,6670
469,6680
470,6690
471,6700
472,6710
473,6720
474,6730
475,6740
476,6750
477,6760
478,6770
479,6780
480,6790
481,6800
482,6810
483,6820
484,6830
485,6840
486,6850
487,6860
488,6870
489,6880
490,6890
491,6900
492,6910
493,6920
494,6930
495,6940
496,6950
497,6960
498,6970
499,6980
